CountyName,CustomersServed,CustomersAffected,timestamp,EMC
Barbour,0,20,08-06-2024 14:40:01,PEA River Electric Coop
Dale,0,1,08-06-2024 14:55:01,PEA River Electric Coop
Barbour,0,20,08-06-2024 14:55:01,PEA River Electric Coop
Dale,0,1,08-06-2024 15:10:01,PEA River Electric Coop
Barbour,0,20,08-06-2024 15:10:01,PEA River Electric Coop
Dale,0,1,08-06-2024 15:25:01,PEA River Electric Coop
Barbour,0,20,08-06-2024 15:25:01,PEA River Electric Coop
Dale,0,1,08-06-2024 15:40:01,PEA River Electric Coop
Dale,0,1,08-06-2024 15:55:01,PEA River Electric Coop
Dale,0,1,08-06-2024 16:10:01,PEA River Electric Coop
Dale,0,1,08-06-2024 16:25:02,PEA River Electric Coop
Dale,0,1,08-06-2024 19:40:01,PEA River Electric Coop
Dale,0,1,08-06-2024 19:55:01,PEA River Electric Coop
Dale,0,1,08-06-2024 20:10:03,PEA River Electric Coop
Dale,0,1,08-06-2024 20:25:02,PEA River Electric Coop
Dale,0,1,08-06-2024 20:40:02,PEA River Electric Coop
Dale,0,1,08-06-2024 20:55:02,PEA River Electric Coop
Dale,0,1,08-06-2024 21:10:01,PEA River Electric Coop
Dale,0,1,08-06-2024 21:25:04,PEA River Electric Coop
Dale,0,1,08-06-2024 21:40:01,PEA River Electric Coop
Dale,0,1,08-06-2024 21:55:05,PEA River Electric Coop
Dale,0,1,08-06-2024 22:10:02,PEA River Electric Coop
Dale,0,1,08-06-2024 22:25:01,PEA River Electric Coop
Henry,0,1,08-06-2024 22:40:01,PEA River Electric Coop
Henry,0,1,08-06-2024 22:55:01,PEA River Electric Coop
Henry,0,1,08-06-2024 23:10:01,PEA River Electric Coop
Henry,0,1,08-06-2024 23:25:02,PEA River Electric Coop
Dale,0,1,08-07-2024 06:55:02,PEA River Electric Coop
Dale,0,3,08-07-2024 07:10:13,PEA River Electric Coop
Dale,0,3,08-07-2024 07:25:10,PEA River Electric Coop
Dale,0,3,08-07-2024 07:40:02,PEA River Electric Coop
Dale,0,3,08-07-2024 07:55:04,PEA River Electric Coop
Dale,0,3,08-07-2024 08:10:01,PEA River Electric Coop
Dale,0,3,08-07-2024 08:25:03,PEA River Electric Coop
Dale,0,3,08-07-2024 08:40:03,PEA River Electric Coop
Dale,0,3,08-07-2024 08:55:01,PEA River Electric Coop
Dale,0,5,08-08-2024 14:40:01,PEA River Electric Coop
Dale,0,5,08-08-2024 14:55:01,PEA River Electric Coop
Dale,0,5,08-08-2024 15:10:01,PEA River Electric Coop
Henry,0,1,08-08-2024 16:10:01,PEA River Electric Coop
Henry,0,1,08-08-2024 16:25:01,PEA River Electric Coop
Henry,0,1,08-08-2024 16:40:01,PEA River Electric Coop
Henry,0,1,08-08-2024 16:55:01,PEA River Electric Coop
Henry,0,1,08-08-2024 17:10:02,PEA River Electric Coop
Henry,0,1,08-08-2024 17:25:02,PEA River Electric Coop
Henry,0,1,08-08-2024 17:40:01,PEA River Electric Coop
Henry,0,1,08-08-2024 17:55:01,PEA River Electric Coop
Henry,0,1,08-08-2024 18:10:01,PEA River Electric Coop
Henry,0,1,08-08-2024 21:40:01,PEA River Electric Coop
Henry,0,1,08-08-2024 21:55:01,PEA River Electric Coop
Henry,0,1,08-08-2024 22:10:02,PEA River Electric Coop
Henry,0,1,08-08-2024 22:25:01,PEA River Electric Coop
Henry,0,1,08-08-2024 22:40:01,PEA River Electric Coop
Henry,0,1,08-08-2024 22:55:01,PEA River Electric Coop
Dale,0,1,08-09-2024 13:10:01,PEA River Electric Coop
Dale,0,5,08-09-2024 13:25:01,PEA River Electric Coop
Dale,0,7,08-09-2024 13:40:01,PEA River Electric Coop
Dale,0,4,08-09-2024 13:55:01,PEA River Electric Coop
Dale,0,1,08-09-2024 19:10:01,PEA River Electric Coop
Dale,0,1,08-09-2024 19:25:01,PEA River Electric Coop
Dale,0,3,08-09-2024 19:40:02,PEA River Electric Coop
Dale,0,2,08-09-2024 19:55:01,PEA River Electric Coop
Dale,0,2,08-09-2024 20:10:01,PEA River Electric Coop
Dale,0,2,08-09-2024 20:25:01,PEA River Electric Coop
Dale,0,8,08-10-2024 18:25:02,PEA River Electric Coop
Dale,0,8,08-10-2024 18:40:08,PEA River Electric Coop
Dale,0,8,08-10-2024 18:55:03,PEA River Electric Coop
Dale,0,8,08-10-2024 19:10:04,PEA River Electric Coop
Dale,0,8,08-10-2024 19:25:01,PEA River Electric Coop
Barbour,0,2,08-10-2024 21:25:01,PEA River Electric Coop
Barbour,0,5,08-10-2024 21:40:01,PEA River Electric Coop
Barbour,0,7,08-10-2024 21:55:01,PEA River Electric Coop
Barbour,0,7,08-10-2024 22:10:02,PEA River Electric Coop
Barbour,0,7,08-10-2024 22:25:01,PEA River Electric Coop
Barbour,0,7,08-10-2024 22:40:01,PEA River Electric Coop
Barbour,0,7,08-10-2024 22:55:01,PEA River Electric Coop
Barbour,0,7,08-10-2024 23:10:01,PEA River Electric Coop
Dale,0,1,08-11-2024 13:25:01,PEA River Electric Coop
Dale,0,2,08-11-2024 13:40:01,PEA River Electric Coop
Dale,0,2,08-11-2024 13:55:01,PEA River Electric Coop
Dale,0,2,08-11-2024 14:10:01,PEA River Electric Coop
Dale,0,2,08-11-2024 14:25:03,PEA River Electric Coop
Dale,0,1,08-11-2024 14:40:01,PEA River Electric Coop
Dale,0,1,08-11-2024 14:55:01,PEA River Electric Coop
Dale,0,1,08-11-2024 15:10:01,PEA River Electric Coop
Dale,0,4,08-11-2024 18:55:01,PEA River Electric Coop
Dale,0,4,08-11-2024 19:10:01,PEA River Electric Coop
Dale,0,4,08-11-2024 19:25:01,PEA River Electric Coop
Dale,0,4,08-11-2024 19:40:01,PEA River Electric Coop
Dale,0,5,08-11-2024 19:55:01,PEA River Electric Coop
Dale,0,5,08-11-2024 20:10:01,PEA River Electric Coop
Dale,0,1,08-11-2024 20:25:01,PEA River Electric Coop
Dale,0,1,08-11-2024 20:40:01,PEA River Electric Coop
Dale,0,1,08-11-2024 20:55:01,PEA River Electric Coop
Dale,0,1,08-11-2024 21:10:02,PEA River Electric Coop
Dale,0,1,08-11-2024 21:25:01,PEA River Electric Coop
Dale,0,1,08-11-2024 21:40:01,PEA River Electric Coop
Barbour,0,1,08-12-2024 01:10:03,PEA River Electric Coop
Barbour,0,1,08-12-2024 01:25:01,PEA River Electric Coop
Barbour,0,1,08-12-2024 01:40:04,PEA River Electric Coop
Barbour,0,1,08-12-2024 01:55:06,PEA River Electric Coop
Barbour,0,1,08-12-2024 02:10:05,PEA River Electric Coop
Barbour,0,1,08-12-2024 02:25:01,PEA River Electric Coop
Barbour,0,6,08-12-2024 02:40:01,PEA River Electric Coop
Barbour,0,6,08-12-2024 02:55:01,PEA River Electric Coop
Barbour,0,7,08-12-2024 19:10:02,PEA River Electric Coop
Dale,0,12,08-12-2024 21:55:01,PEA River Electric Coop
Dale,0,12,08-12-2024 22:10:01,PEA River Electric Coop
Dale,0,12,08-12-2024 22:25:01,PEA River Electric Coop
Dale,0,12,08-12-2024 22:40:02,PEA River Electric Coop
Dale,0,13,08-12-2024 22:55:01,PEA River Electric Coop
Dale,0,13,08-12-2024 23:10:04,PEA River Electric Coop
Dale,0,1,08-12-2024 23:25:01,PEA River Electric Coop
Dale,0,1,08-12-2024 23:40:03,PEA River Electric Coop
Barbour,0,2,08-13-2024 14:10:01,PEA River Electric Coop
Barbour,0,2,08-13-2024 14:25:01,PEA River Electric Coop
Barbour,0,2,08-13-2024 14:40:01,PEA River Electric Coop
Barbour,0,2,08-13-2024 14:55:02,PEA River Electric Coop
Barbour,0,2,08-13-2024 15:10:02,PEA River Electric Coop
Barbour,0,2,08-13-2024 15:25:01,PEA River Electric Coop
Barbour,0,2,08-13-2024 15:40:01,PEA River Electric Coop
Barbour,0,2,08-13-2024 15:55:01,PEA River Electric Coop
Barbour,0,2,08-13-2024 16:10:02,PEA River Electric Coop
Barbour,0,2,08-13-2024 16:25:01,PEA River Electric Coop
Barbour,0,2,08-13-2024 16:40:02,PEA River Electric Coop
Barbour,0,2,08-13-2024 16:55:01,PEA River Electric Coop
Barbour,0,2,08-13-2024 17:10:02,PEA River Electric Coop
Barbour,0,2,08-13-2024 17:25:02,PEA River Electric Coop
Henry,0,1,08-14-2024 11:55:16,PEA River Electric Coop
Henry,0,43,08-14-2024 12:25:04,PEA River Electric Coop
Henry,0,43,08-14-2024 12:40:07,PEA River Electric Coop
Henry,0,43,08-14-2024 12:55:03,PEA River Electric Coop
Henry,0,1,08-15-2024 00:10:01,PEA River Electric Coop
Henry,0,1,08-15-2024 00:25:01,PEA River Electric Coop
Henry,0,1,08-15-2024 00:40:01,PEA River Electric Coop
Barbour,0,1,08-15-2024 14:25:01,PEA River Electric Coop
Barbour,0,16,08-15-2024 14:40:01,PEA River Electric Coop
Barbour,0,16,08-15-2024 14:55:01,PEA River Electric Coop
Barbour,0,16,08-15-2024 15:10:01,PEA River Electric Coop
Barbour,0,16,08-15-2024 15:25:00,PEA River Electric Coop
Barbour,0,16,08-15-2024 15:40:01,PEA River Electric Coop
Barbour,0,16,08-15-2024 15:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 00:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 01:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 01:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 01:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 01:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 02:10:02,PEA River Electric Coop
Dale,0,2,08-17-2024 02:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 02:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 02:55:05,PEA River Electric Coop
Dale,0,2,08-17-2024 03:10:05,PEA River Electric Coop
Dale,0,2,08-17-2024 03:25:02,PEA River Electric Coop
Dale,0,2,08-17-2024 03:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 03:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 04:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 04:25:03,PEA River Electric Coop
Dale,0,2,08-17-2024 04:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 04:55:02,PEA River Electric Coop
Dale,0,2,08-17-2024 05:10:02,PEA River Electric Coop
Dale,0,2,08-17-2024 05:25:02,PEA River Electric Coop
Dale,0,2,08-17-2024 05:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 05:55:02,PEA River Electric Coop
Dale,0,2,08-17-2024 06:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 06:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 06:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 06:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 07:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 07:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 07:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 07:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 08:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 08:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 08:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 08:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 09:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 09:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 09:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 09:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 10:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 10:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 10:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 10:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 11:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 11:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 11:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 11:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 12:10:02,PEA River Electric Coop
Dale,0,2,08-17-2024 12:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 12:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 12:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 13:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 13:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 13:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 13:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 14:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 14:25:01,PEA River Electric Coop
Barbour,0,2,08-17-2024 14:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 14:40:01,PEA River Electric Coop
Barbour,0,2,08-17-2024 14:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 14:55:01,PEA River Electric Coop
Barbour,0,2,08-17-2024 14:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 15:10:01,PEA River Electric Coop
Barbour,0,2,08-17-2024 15:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 15:25:01,PEA River Electric Coop
Barbour,0,2,08-17-2024 15:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 15:40:04,PEA River Electric Coop
Dale,0,2,08-17-2024 15:55:02,PEA River Electric Coop
Dale,0,2,08-17-2024 16:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 16:25:02,PEA River Electric Coop
Dale,0,2,08-17-2024 16:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 16:55:02,PEA River Electric Coop
Dale,0,2,08-17-2024 17:10:02,PEA River Electric Coop
Dale,0,2,08-17-2024 17:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 17:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 17:55:02,PEA River Electric Coop
Dale,0,2,08-17-2024 18:10:02,PEA River Electric Coop
Dale,0,2,08-17-2024 18:25:07,PEA River Electric Coop
Dale,0,2,08-17-2024 18:40:11,PEA River Electric Coop
Dale,0,2,08-17-2024 18:55:02,PEA River Electric Coop
Dale,0,2,08-17-2024 19:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 19:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 19:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 19:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 20:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 20:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 20:40:01,PEA River Electric Coop
Dale,0,2,08-17-2024 20:55:01,PEA River Electric Coop
Barbour,0,1,08-17-2024 20:55:01,PEA River Electric Coop
Dale,0,2,08-17-2024 21:10:01,PEA River Electric Coop
Barbour,0,1,08-17-2024 21:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 21:25:01,PEA River Electric Coop
Barbour,0,4,08-17-2024 21:25:01,PEA River Electric Coop
Dale,0,4,08-17-2024 21:40:01,PEA River Electric Coop
Henry,0,1,08-17-2024 21:40:01,PEA River Electric Coop
Barbour,0,15,08-17-2024 21:40:01,PEA River Electric Coop
Dale,0,4,08-17-2024 21:55:01,PEA River Electric Coop
Henry,0,2,08-17-2024 21:55:01,PEA River Electric Coop
Barbour,0,15,08-17-2024 21:55:01,PEA River Electric Coop
Dale,0,4,08-17-2024 22:10:01,PEA River Electric Coop
Henry,0,2,08-17-2024 22:10:01,PEA River Electric Coop
Barbour,0,14,08-17-2024 22:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 22:25:01,PEA River Electric Coop
Henry,0,2,08-17-2024 22:25:01,PEA River Electric Coop
Barbour,0,14,08-17-2024 22:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 22:40:01,PEA River Electric Coop
Henry,0,2,08-17-2024 22:40:01,PEA River Electric Coop
Barbour,0,14,08-17-2024 22:40:01,PEA River Electric Coop
Dale,0,3,08-17-2024 22:55:01,PEA River Electric Coop
Henry,0,2,08-17-2024 22:55:01,PEA River Electric Coop
Barbour,0,14,08-17-2024 22:55:01,PEA River Electric Coop
Dale,0,3,08-17-2024 23:10:01,PEA River Electric Coop
Henry,0,2,08-17-2024 23:10:01,PEA River Electric Coop
Dale,0,2,08-17-2024 23:25:01,PEA River Electric Coop
Henry,0,2,08-17-2024 23:25:01,PEA River Electric Coop
Dale,0,2,08-17-2024 23:40:02,PEA River Electric Coop
Henry,0,1,08-17-2024 23:40:02,PEA River Electric Coop
Dale,0,2,08-17-2024 23:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 00:10:01,PEA River Electric Coop
Dale,0,2,08-18-2024 00:25:01,PEA River Electric Coop
Dale,0,2,08-18-2024 00:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 00:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 01:10:01,PEA River Electric Coop
Dale,0,2,08-18-2024 01:25:01,PEA River Electric Coop
Dale,0,2,08-18-2024 01:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 01:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 02:10:02,PEA River Electric Coop
Dale,0,2,08-18-2024 02:25:01,PEA River Electric Coop
Dale,0,2,08-18-2024 02:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 02:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 03:10:02,PEA River Electric Coop
Dale,0,2,08-18-2024 03:25:02,PEA River Electric Coop
Dale,0,2,08-18-2024 03:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 03:55:02,PEA River Electric Coop
Dale,0,2,08-18-2024 04:10:01,PEA River Electric Coop
Dale,0,2,08-18-2024 04:25:01,PEA River Electric Coop
Dale,0,2,08-18-2024 04:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 04:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 05:10:01,PEA River Electric Coop
Dale,0,2,08-18-2024 05:25:02,PEA River Electric Coop
Dale,0,2,08-18-2024 05:40:02,PEA River Electric Coop
Dale,0,2,08-18-2024 05:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 06:10:01,PEA River Electric Coop
Dale,0,2,08-18-2024 06:25:01,PEA River Electric Coop
Dale,0,2,08-18-2024 06:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 06:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 07:10:02,PEA River Electric Coop
Dale,0,2,08-18-2024 07:25:02,PEA River Electric Coop
Dale,0,2,08-18-2024 07:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 07:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 08:10:06,PEA River Electric Coop
Dale,0,2,08-18-2024 08:25:02,PEA River Electric Coop
Dale,0,2,08-18-2024 08:40:03,PEA River Electric Coop
Dale,0,2,08-18-2024 08:55:03,PEA River Electric Coop
Dale,0,2,08-18-2024 09:10:08,PEA River Electric Coop
Dale,0,2,08-18-2024 09:25:04,PEA River Electric Coop
Dale,0,2,08-18-2024 09:40:06,PEA River Electric Coop
Dale,0,2,08-18-2024 09:55:07,PEA River Electric Coop
Dale,0,2,08-18-2024 10:10:10,PEA River Electric Coop
Dale,0,2,08-18-2024 10:25:08,PEA River Electric Coop
Dale,0,2,08-18-2024 10:40:03,PEA River Electric Coop
Dale,0,2,08-18-2024 10:55:02,PEA River Electric Coop
Dale,0,2,08-18-2024 11:10:02,PEA River Electric Coop
Dale,0,2,08-18-2024 11:25:02,PEA River Electric Coop
Dale,0,2,08-18-2024 11:40:02,PEA River Electric Coop
Dale,0,2,08-18-2024 11:55:03,PEA River Electric Coop
Dale,0,2,08-18-2024 12:10:03,PEA River Electric Coop
Dale,0,2,08-18-2024 12:25:02,PEA River Electric Coop
Dale,0,2,08-18-2024 12:40:02,PEA River Electric Coop
Dale,0,2,08-18-2024 12:55:09,PEA River Electric Coop
Dale,0,2,08-18-2024 13:25:11,PEA River Electric Coop
Dale,0,2,08-18-2024 13:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 14:10:03,PEA River Electric Coop
Dale,0,2,08-18-2024 14:25:02,PEA River Electric Coop
Dale,0,2,08-18-2024 14:40:09,PEA River Electric Coop
Dale,0,2,08-18-2024 14:55:03,PEA River Electric Coop
Dale,0,2,08-18-2024 15:10:01,PEA River Electric Coop
Dale,0,2,08-18-2024 15:25:04,PEA River Electric Coop
Dale,0,2,08-18-2024 15:40:02,PEA River Electric Coop
Dale,0,2,08-18-2024 15:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 16:10:01,PEA River Electric Coop
Dale,0,2,08-18-2024 16:25:01,PEA River Electric Coop
Dale,0,2,08-18-2024 16:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 16:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 17:10:01,PEA River Electric Coop
Dale,0,2,08-18-2024 17:25:01,PEA River Electric Coop
Dale,0,2,08-18-2024 17:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 17:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 18:10:02,PEA River Electric Coop
Dale,0,2,08-18-2024 18:25:01,PEA River Electric Coop
Dale,0,2,08-18-2024 18:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 18:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 19:10:01,PEA River Electric Coop
Dale,0,2,08-18-2024 19:25:01,PEA River Electric Coop
Dale,0,2,08-18-2024 19:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 19:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 20:10:01,PEA River Electric Coop
Dale,0,2,08-18-2024 20:25:01,PEA River Electric Coop
Dale,0,2,08-18-2024 20:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 20:55:01,PEA River Electric Coop
Dale,0,2,08-18-2024 21:10:01,PEA River Electric Coop
Dale,0,2,08-18-2024 21:25:01,PEA River Electric Coop
Dale,0,2,08-18-2024 21:40:02,PEA River Electric Coop
Dale,0,2,08-18-2024 21:55:01,PEA River Electric Coop
Dale,0,4,08-18-2024 22:10:01,PEA River Electric Coop
Dale,0,4,08-18-2024 22:25:01,PEA River Electric Coop
Dale,0,4,08-18-2024 22:40:01,PEA River Electric Coop
Dale,0,4,08-18-2024 22:55:01,PEA River Electric Coop
Dale,0,4,08-18-2024 23:10:01,PEA River Electric Coop
Dale,0,4,08-18-2024 23:25:02,PEA River Electric Coop
Dale,0,2,08-18-2024 23:40:01,PEA River Electric Coop
Dale,0,2,08-18-2024 23:55:01,PEA River Electric Coop
Dale,0,2,08-19-2024 00:10:02,PEA River Electric Coop
Dale,0,2,08-19-2024 00:25:01,PEA River Electric Coop
Barbour,0,50,08-19-2024 00:25:01,PEA River Electric Coop
Dale,0,2,08-19-2024 00:40:01,PEA River Electric Coop
Barbour,0,141,08-19-2024 00:40:01,PEA River Electric Coop
Dale,0,2,08-19-2024 00:55:01,PEA River Electric Coop
Henry,0,1,08-19-2024 00:55:01,PEA River Electric Coop
Barbour,0,150,08-19-2024 00:55:01,PEA River Electric Coop
Dale,0,2,08-19-2024 01:10:01,PEA River Electric Coop
Henry,0,1,08-19-2024 01:10:01,PEA River Electric Coop
Barbour,0,152,08-19-2024 01:10:01,PEA River Electric Coop
Dale,0,2,08-19-2024 01:25:01,PEA River Electric Coop
Henry,0,1,08-19-2024 01:25:01,PEA River Electric Coop
Barbour,0,152,08-19-2024 01:25:01,PEA River Electric Coop
Dale,0,1,08-19-2024 01:40:01,PEA River Electric Coop
Henry,0,1,08-19-2024 01:40:01,PEA River Electric Coop
Barbour,0,152,08-19-2024 01:40:01,PEA River Electric Coop
Dale,0,36,08-19-2024 01:55:01,PEA River Electric Coop
Barbour,0,152,08-19-2024 01:55:01,PEA River Electric Coop
Coffee,0,1,08-19-2024 01:55:01,PEA River Electric Coop
Dale,0,73,08-19-2024 02:10:01,PEA River Electric Coop
Barbour,0,152,08-19-2024 02:10:01,PEA River Electric Coop
Coffee,0,1,08-19-2024 02:10:01,PEA River Electric Coop
Dale,0,73,08-19-2024 02:25:01,PEA River Electric Coop
Barbour,0,152,08-19-2024 02:25:01,PEA River Electric Coop
Coffee,0,1,08-19-2024 02:25:01,PEA River Electric Coop
Dale,0,118,08-19-2024 02:40:02,PEA River Electric Coop
Barbour,0,152,08-19-2024 02:40:02,PEA River Electric Coop
Coffee,0,1,08-19-2024 02:40:02,PEA River Electric Coop
Dale,0,82,08-19-2024 02:55:02,PEA River Electric Coop
Barbour,0,117,08-19-2024 02:55:02,PEA River Electric Coop
Barbour,0,117,08-19-2024 03:10:01,PEA River Electric Coop
Barbour,0,116,08-19-2024 03:25:02,PEA River Electric Coop
Barbour,0,135,08-19-2024 03:40:03,PEA River Electric Coop
Barbour,0,76,08-19-2024 03:55:02,PEA River Electric Coop
Barbour,0,76,08-19-2024 04:10:01,PEA River Electric Coop
Barbour,0,42,08-19-2024 04:25:01,PEA River Electric Coop
Barbour,0,49,08-19-2024 04:40:01,PEA River Electric Coop
Barbour,0,43,08-19-2024 04:55:01,PEA River Electric Coop
Barbour,0,34,08-19-2024 05:10:01,PEA River Electric Coop
Barbour,0,34,08-19-2024 05:25:05,PEA River Electric Coop
Barbour,0,34,08-19-2024 05:40:01,PEA River Electric Coop
Barbour,0,34,08-19-2024 05:55:01,PEA River Electric Coop
Dale,0,8,08-19-2024 06:10:02,PEA River Electric Coop
Dale,0,497,08-19-2024 06:25:02,PEA River Electric Coop
Dale,0,497,08-19-2024 06:40:03,PEA River Electric Coop
Dale,0,497,08-19-2024 06:55:02,PEA River Electric Coop
