name,customersAffected,customersOutNow,customersServed,timestamp,EMC
Talladega,33,33,12391,05-28-2024 23:22:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 23:22:37,Coosa Valley Electric Coop
Talladega,32,32,12391,05-28-2024 23:37:36,Coosa Valley Electric Coop
Shelby,1,1,847,05-28-2024 23:37:36,Coosa Valley Electric Coop
Talladega,32,32,12391,05-28-2024 23:52:36,Coosa Valley Electric Coop
Talladega,32,32,12391,05-29-2024 00:07:38,Coosa Valley Electric Coop
Shelby,1,1,847,05-29-2024 00:07:38,Coosa Valley Electric Coop
Talladega,32,1,12391,05-29-2024 00:22:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-29-2024 00:22:37,Coosa Valley Electric Coop
Talladega,1,1,12391,05-29-2024 00:37:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-29-2024 00:37:37,Coosa Valley Electric Coop
Shelby,1,1,847,05-29-2024 00:52:37,Coosa Valley Electric Coop
Talladega,1,1,12391,05-29-2024 01:07:37,Coosa Valley Electric Coop
Talladega,1,1,12391,05-29-2024 01:22:37,Coosa Valley Electric Coop
Talladega,4,4,12391,05-29-2024 01:37:37,Coosa Valley Electric Coop
Talladega,4,4,12391,05-29-2024 01:52:38,Coosa Valley Electric Coop
Talladega,4,4,12391,05-29-2024 02:07:37,Coosa Valley Electric Coop
Calhoun,1,1,2141,05-29-2024 14:22:38,Coosa Valley Electric Coop
Talladega,2,2,12391,05-29-2024 16:37:38,Coosa Valley Electric Coop
Talladega,3,3,12391,05-29-2024 21:52:36,Coosa Valley Electric Coop
Talladega,2,2,12394,05-30-2024 16:22:39,Coosa Valley Electric Coop
Talladega,2,2,12394,05-30-2024 16:37:38,Coosa Valley Electric Coop
Talladega,2,2,12394,05-30-2024 16:52:37,Coosa Valley Electric Coop
St. Clair,4,4,2811,05-30-2024 23:07:35,Coosa Valley Electric Coop
St. Clair,4,4,2811,05-30-2024 23:22:36,Coosa Valley Electric Coop
St. Clair,4,4,2811,05-30-2024 23:37:37,Coosa Valley Electric Coop
St. Clair,4,4,2811,05-30-2024 23:52:37,Coosa Valley Electric Coop
Talladega,1,1,12394,05-31-2024 00:07:38,Coosa Valley Electric Coop
