name,customersAffected,customersOutNow,customersServed,timestamp,EMC
Randolph,556,0,3686,07-11-2024 03:53:03,Tallapoosa River Electric Coop
Tallapoosa,5,5,1272,07-11-2024 03:53:03,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 03:53:03,Tallapoosa River Electric Coop
Chambers,4,4,3802,07-11-2024 03:53:03,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 04:08:03,Tallapoosa River Electric Coop
Tallapoosa,5,5,1272,07-11-2024 04:08:03,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 04:08:03,Tallapoosa River Electric Coop
Chambers,4,4,3802,07-11-2024 04:08:03,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 04:22:58,Tallapoosa River Electric Coop
Tallapoosa,5,5,1272,07-11-2024 04:22:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 04:22:58,Tallapoosa River Electric Coop
Chambers,4,4,3802,07-11-2024 04:22:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 04:37:59,Tallapoosa River Electric Coop
Tallapoosa,5,5,1272,07-11-2024 04:37:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 04:37:59,Tallapoosa River Electric Coop
Chambers,4,4,3802,07-11-2024 04:37:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 04:53:05,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 04:53:05,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 05:08:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 05:08:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 05:23:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 05:23:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 05:38:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 05:38:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 05:52:57,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 05:52:57,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 06:07:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 06:07:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 06:23:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 06:23:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 06:37:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 06:37:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 06:52:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 06:52:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 07:07:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 07:07:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 07:22:57,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 07:22:57,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 07:37:57,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 07:37:57,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 07:52:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 07:52:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 08:08:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 08:08:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 08:22:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 08:22:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 08:37:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 08:37:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 08:52:57,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 08:52:57,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 09:08:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 09:08:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 09:22:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 09:22:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 09:37:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 09:37:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 09:52:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 09:52:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 10:07:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 10:07:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 10:22:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 10:22:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 10:37:57,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 10:37:57,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 10:52:55,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 10:52:55,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 11:07:56,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 11:07:56,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 11:22:55,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 11:22:55,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 11:37:55,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 11:37:55,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 11:52:57,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 11:52:57,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 12:07:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 12:07:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 12:22:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 12:22:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 12:38:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 12:38:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 12:53:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 12:53:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 13:08:02,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 13:08:02,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 13:23:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 13:23:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 13:38:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 13:38:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 13:53:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 13:53:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 14:08:04,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 14:08:04,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 14:23:09,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 14:23:09,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 14:38:04,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 14:38:04,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 14:52:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 14:52:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 15:08:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 15:08:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 15:23:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 15:23:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 15:37:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 15:37:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 15:53:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 15:53:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 16:07:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 16:07:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 16:23:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 16:23:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 16:38:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 16:38:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 16:53:02,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 16:53:02,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 17:08:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 17:08:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 17:23:02,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 17:23:02,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 17:37:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 17:37:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 17:52:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 17:52:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 18:07:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 18:07:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 18:23:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 18:23:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 18:38:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 18:38:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 18:52:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 18:52:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 19:07:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 19:07:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 19:22:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 19:22:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 19:37:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 19:37:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 19:53:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 19:53:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 20:07:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 20:07:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 20:22:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 20:22:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 20:37:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 20:37:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 20:53:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 20:53:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 21:08:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 21:08:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 21:23:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 21:23:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 21:37:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 21:37:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 21:52:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 21:52:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 22:08:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 22:08:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 22:23:05,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 22:23:05,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 22:37:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 22:37:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 22:52:59,Tallapoosa River Electric Coop
Clay,1,1,2673,07-11-2024 22:52:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 22:52:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 23:07:59,Tallapoosa River Electric Coop
Clay,1,1,2673,07-11-2024 23:07:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 23:07:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 23:23:00,Tallapoosa River Electric Coop
Clay,1,1,2673,07-11-2024 23:23:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 23:23:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 23:38:00,Tallapoosa River Electric Coop
Clay,1,1,2673,07-11-2024 23:38:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 23:38:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-11-2024 23:53:03,Tallapoosa River Electric Coop
Clay,1,1,2673,07-11-2024 23:53:03,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-11-2024 23:53:03,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 00:08:02,Tallapoosa River Electric Coop
Clay,1,1,2673,07-12-2024 00:08:02,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 00:08:02,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 00:23:07,Tallapoosa River Electric Coop
Clay,1,1,2673,07-12-2024 00:23:07,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 00:23:07,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 00:38:01,Tallapoosa River Electric Coop
Clay,1,1,2673,07-12-2024 00:38:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 00:38:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 00:53:01,Tallapoosa River Electric Coop
Clay,1,1,2673,07-12-2024 00:53:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 00:53:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 01:08:01,Tallapoosa River Electric Coop
Clay,1,1,2673,07-12-2024 01:08:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 01:08:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 01:23:03,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 01:23:03,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 01:38:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 01:38:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 01:53:03,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 01:53:03,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 02:07:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 02:07:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 02:22:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 02:22:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 02:38:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 02:38:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 02:52:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 02:52:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 03:08:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 03:08:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 03:22:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 03:22:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 03:37:57,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 03:37:57,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 03:52:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 03:52:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 04:07:57,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 04:07:57,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 04:22:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 04:22:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 04:37:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 04:37:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 04:52:57,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 04:52:57,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 05:07:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 05:07:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 05:22:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 05:22:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 05:37:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 05:37:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 05:52:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 05:52:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 06:07:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 06:07:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 06:23:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 06:23:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 06:38:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 06:38:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 06:53:02,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 06:53:02,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 07:08:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 07:08:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 07:23:02,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 07:23:02,Tallapoosa River Electric Coop
Russell,1,1,8989,07-12-2024 07:23:02,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 07:37:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 07:37:59,Tallapoosa River Electric Coop
Russell,1,1,8989,07-12-2024 07:37:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 07:53:02,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 07:53:02,Tallapoosa River Electric Coop
Russell,1,1,8989,07-12-2024 07:53:02,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 08:08:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 08:08:01,Tallapoosa River Electric Coop
Russell,1,1,8989,07-12-2024 08:08:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 08:23:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 08:23:01,Tallapoosa River Electric Coop
Russell,1,1,8989,07-12-2024 08:23:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 08:37:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 08:37:58,Tallapoosa River Electric Coop
Russell,1,1,8989,07-12-2024 08:37:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 08:52:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 08:52:59,Tallapoosa River Electric Coop
Russell,1,1,8989,07-12-2024 08:52:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 09:07:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 09:07:58,Tallapoosa River Electric Coop
Russell,1,1,8989,07-12-2024 09:07:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 09:23:02,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 09:23:02,Tallapoosa River Electric Coop
Russell,1,1,8989,07-12-2024 09:23:02,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 09:37:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 09:37:59,Tallapoosa River Electric Coop
Russell,14,0,8989,07-12-2024 09:37:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 09:52:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 09:52:58,Tallapoosa River Electric Coop
Russell,14,0,8989,07-12-2024 09:52:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 10:07:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 10:07:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 10:23:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 10:23:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 10:38:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 10:38:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 10:52:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 10:52:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 11:07:57,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 11:07:57,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 11:22:56,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 11:22:56,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 11:37:56,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 11:37:56,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 11:52:56,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 11:52:56,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 12:07:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 12:07:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 12:22:57,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 12:22:57,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 12:37:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 12:37:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 12:52:56,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 12:52:56,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 13:07:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 13:07:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 13:22:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 13:22:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 13:37:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 13:37:59,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 13:37:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 13:53:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 13:53:01,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 13:53:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 14:08:05,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 14:08:05,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 14:08:05,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 14:22:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 14:22:58,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 14:22:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 14:38:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 14:38:01,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 14:38:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 14:52:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 14:52:59,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 14:52:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 15:08:03,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 15:08:03,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 15:08:03,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 15:23:04,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 15:23:04,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 15:23:04,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 15:38:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 15:38:00,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 15:38:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 15:53:01,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 15:53:01,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 15:53:01,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 16:08:03,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 16:08:03,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 16:08:03,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 16:22:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 16:22:59,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 16:22:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 16:37:59,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 16:37:59,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 16:37:59,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 16:52:56,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 16:52:56,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 16:52:56,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 17:07:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 17:07:58,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 17:07:58,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 17:23:00,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 17:23:00,Tallapoosa River Electric Coop
Chambers,2,2,3802,07-12-2024 17:23:00,Tallapoosa River Electric Coop
Randolph,556,0,3686,07-12-2024 17:37:58,Tallapoosa River Electric Coop
Cleburne,61,0,64,07-12-2024 17:37:58,Tallapoosa River Electric Coop
